school,major,2017,2018,2019,2020,rankEstimatedByPoly,rankEstimatedBySVR,avg,cov
兰州大学,工商管理类（含基地班、会计学等6个专业）（就读地点详询院校）,16205.0,16205.0,16205.0,16205.0,16057.0,16129.0,16205.0,0.0
兰州大学,基础医学（就读地点详询院校）,16205.0,16205.0,16205.0,16205.0,16057.0,16129.0,16205.0,0.0
兰州大学,生物信息学（就读地点详询院校）,16205.0,16205.0,16205.0,16205.0,16057.0,16129.0,16205.0,0.0
吉林大学,物理学类（物理学、应用物理学、核物理等4个专业）（前卫南区学习）,8190.0,8190.0,8190.0,8190.0,8198.0,8160.0,8190.0,0.0
吉林大学,数学类（数学与应用数学、信息与计算科学等4个专业）（前卫南区学习）,8908.0,8908.0,8908.0,8908.0,8900.0,8872.0,8908.0,0.0
吉林大学,化学类（化学、应用化学等5个专业）（前卫南区学习）,8908.0,8908.0,8908.0,8908.0,8900.0,8872.0,8908.0,0.0
吉林大学,计算机类（计算机科学与技术、物联网工程、网络空间安全）（前卫南区学习）,8908.0,8908.0,8908.0,8908.0,8900.0,8872.0,8908.0,0.0
吉林大学,机械类（机械工程、智能制造工程等4个专业）（南岭校区）,9668.0,9668.0,9668.0,9668.0,9642.0,9626.0,9668.0,0.0
吉林大学,电子信息类（电子信息工程、电子科学与技术、微电子科学与工程、电子信息科学与技术等5个专业）（前卫南区学习）,9668.0,9668.0,9668.0,9668.0,9642.0,9626.0,9668.0,0.0
吉林大学,软件工程（第三、四学年学费为14000元/年）（前卫南区学习）,9668.0,9668.0,9668.0,9668.0,9642.0,9626.0,9668.0,0.0
吉林大学,临床医学（学制为5+3医）（前卫南区学习）,9668.0,9668.0,9668.0,9668.0,9642.0,9626.0,9668.0,0.0
吉林大学,工商管理类（工商管理、市场营销、人力资源管理等4个专业业）（前卫南区学习）,10426.0,10426.0,10426.0,10426.0,10382.0,10379.0,10426.0,0.0
吉林大学,食品科学与工程类（食品科学与工程、食品质量与安全）（前卫南区学习）,10426.0,10426.0,10426.0,10426.0,10382.0,10379.0,10426.0,0.0
吉林大学,预防医学（前卫南区学习）,10426.0,10426.0,10426.0,10426.0,10382.0,10379.0,10426.0,0.0
吉林大学,康复治疗学（前卫南区学习）,10426.0,10426.0,10426.0,10426.0,10382.0,10379.0,10426.0,0.0
吉林大学,仿生科学与工程（南岭校区）,11281.0,11281.0,11281.0,11281.0,11217.0,11228.0,11281.0,0.0
吉林大学,生物工程类（生物工程、生物制药等3个专业）（前卫南区学习）,11281.0,11281.0,11281.0,11281.0,11217.0,11228.0,11281.0,0.0
吉林大学,地质类（资源勘查工程等3个专业）（前卫南区学习）,11281.0,11281.0,11281.0,11281.0,11217.0,11228.0,11281.0,0.0
吉林大学,土木类（土木工程等2个专业）（前卫南区学习）,11281.0,11281.0,11281.0,11281.0,11217.0,11228.0,11281.0,0.0
吉林大学,水利类（水文与水资源工程等2个专业）（前卫南区学习）,11281.0,11281.0,11281.0,11281.0,11217.0,11228.0,11281.0,0.0
吉林大学,环境科学与工程类（环境科学、环境工程）（前卫南区学习）,11281.0,11281.0,11281.0,11281.0,11217.0,11228.0,11281.0,0.0
吉林大学,物理学（中外合作办学）（第四学年在俄罗斯托姆斯克理工大学学习学费为48000元/年由俄方收取）（考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报）（前卫南区学习）,59871.0,59871.0,59871.0,59871.0,58235.0,58841.0,59871.0,0.0
南京农业大学,人工智能,19991.0,19991.0,19991.0,19991.0,19833.0,19932.0,19991.0,0.0
南京农业大学,生物科学（生物学基地）,18574.0,18574.0,18574.0,18574.0,18413.0,18514.0,18574.0,0.0
南京农业大学,生物技术（生命科学与技术基地）,22302.0,22302.0,22302.0,22302.0,22164.0,22198.0,22302.0,0.0
东南大学,建筑类（建筑学、城乡规划、风景园林）,1052.0,1052.0,1052.0,1052.0,1104.0,1136.0,1052.0,0.0
东南大学,工科试验班（信息工程等四年制工科各专业）（吴健雄班）,1564.0,1564.0,1564.0,1564.0,1626.0,1670.0,1564.0,0.0
东南大学,计算机类（计算机科学与技术、软件工程、网络空间安全、人工智能）,2001.0,2001.0,2001.0,2001.0,2070.0,2116.0,2001.0,0.0
东南大学,电子信息类（信息工程、电子科学与技术、生物医学工程，生物信息学）,2001.0,2001.0,2001.0,2001.0,2070.0,2116.0,2001.0,0.0
东南大学,工科试验班（自动化、机器人工程、电气工程及其自动化、测控技术与仪器）（自动化电气测控类）,2275.0,2275.0,2275.0,2275.0,2347.0,2391.0,2275.0,0.0
东南大学,理科试验班（数学与应用数学、信息与计算科学、统计学、应用物理学、物理学、化学、工程力学）,2535.0,2535.0,2535.0,2535.0,2609.0,2650.0,2535.0,0.0
东南大学,生物医学工程（学制七年本硕连读）,2535.0,2535.0,2535.0,2535.0,2609.0,2650.0,2535.0,0.0
东南大学,工科试验班（机械工程、能源与动力工程、建筑环境与能源应用工程、核工程与核技术、材料科学与工程）（机械能源材料类）,2535.0,2535.0,2535.0,2535.0,2609.0,2650.0,2535.0,0.0
东南大学,电子信息类（信息工程、电子科学与技术、物联网工程）（第三、四学年在无锡培养）,2535.0,2535.0,2535.0,2535.0,2609.0,2650.0,2535.0,0.0
苏州大学,临床医学（5+3一体化）（学制为5+3医）,11281.0,11281.0,11281.0,11281.0,11217.0,11228.0,11281.0,0.0
苏州大学,智能制造工程,14326.0,14326.0,14326.0,14326.0,14202.0,14250.0,14326.0,0.0
苏州大学,临床医学（儿科医学）（5+3一体化）（学制为5+3医）,13104.0,13104.0,13104.0,13104.0,13001.0,13036.0,13104.0,0.0
苏州大学,预防医学（为苏州市常熟市定向培养）,21047.0,21047.0,21047.0,21047.0,20896.0,20976.0,21047.0,0.0
苏州大学,生物信息学（单列专业）,23930.0,23930.0,23930.0,23930.0,23817.0,23754.0,23930.0,0.0
苏州大学,金融学（中外合作办学）（第四学年可赴加拿大维多利亚大学学习两年，学费另算）,22302.0,22302.0,22302.0,22302.0,22164.0,22198.0,22302.0,0.0
苏州大学,预防医学（为无锡市锡山区定向培养）,26577.0,26577.0,26577.0,26577.0,26522.0,26274.0,26577.0,0.0
苏州大学,预防医学（为无锡市宜兴市定向培养）,31193.0,31193.0,31193.0,31193.0,31273.0,30931.0,31193.0,0.0
苏州大学,中药学（单列专业）,29861.0,29861.0,29861.0,29861.0,29899.0,29546.0,29861.0,0.0
苏州大学,生物技术（单列专业）,28283.0,28283.0,28283.0,28283.0,28274.0,27945.0,28283.0,0.0
苏州大学,运动康复（单列专业）,29861.0,29861.0,29861.0,29861.0,29899.0,29546.0,29861.0,0.0
苏州大学,物流管理（中外合作办学）（第四学年可赴美国阿肯色大学学习一年，学费另算）,38103.0,38103.0,38103.0,38103.0,38396.0,37701.0,38103.0,0.0
苏州大学,护理学（单列专业）,29861.0,29861.0,29861.0,29861.0,29899.0,29546.0,29861.0,0.0
苏州大学,预防医学（为苏州市吴中区定向培养）,39963.0,39963.0,39963.0,39963.0,40300.0,39271.0,39963.0,0.0
苏州大学,新能源材料与器件（中外合作办学）（第四学年可赴加拿大维多利亚大学学习两年，学费另算）,39963.0,39963.0,39963.0,39963.0,40300.0,39271.0,39963.0,0.0
苏州大学,预防医学（为无锡市新吴区定向培养）,41787.0,41787.0,41787.0,41787.0,42154.0,40794.0,41787.0,0.0
苏州大学,纺织工程（中外合作办学）,53614.0,53614.0,53614.0,53614.0,53446.0,52593.0,53614.0,0.0
苏州大学,临床医学（为苏州市吴江区定向培养）,57764.0,57764.0,57764.0,57764.0,56776.0,56725.0,57764.0,0.0
苏州大学,临床医学（仅招收户籍为虎丘区的生源）（为苏州市高新区定向培养）,59871.0,59871.0,59871.0,59871.0,58235.0,58841.0,59871.0,0.0
苏州大学,预防医学（仅招收户籍为虎丘区的生源）（为苏州市高新区定向培养）,61998.0,61998.0,61998.0,61998.0,59496.0,60999.0,61998.0,0.0
汕头大学,临床医学（创新班）,21047.0,21047.0,21047.0,21047.0,20896.0,20976.0,21047.0,0.0
汕头大学,临床医学（学制为5+3医）,25164.0,25164.0,25164.0,25164.0,25076.0,24924.0,25164.0,0.0
汕头大学,金融学（第一学年在过渡校区学习）,31193.0,31193.0,31193.0,31193.0,31273.0,30931.0,31193.0,0.0
汕头大学,网络与新媒体（第一学年在过渡校区学习）,31193.0,31193.0,31193.0,31193.0,31273.0,30931.0,31193.0,0.0
汕头大学,光电信息科学与工程,53338.0,53338.0,53338.0,53338.0,53208.0,52313.0,53338.0,0.0
汕头大学,临床医学（基础研究）,32803.0,32803.0,32803.0,32803.0,32935.0,32615.0,32803.0,0.0
汕头大学,国际经济与贸易（第一学年在过渡校区学习）,36294.0,36294.0,36294.0,36294.0,36536.0,36081.0,36294.0,0.0
东北林业大学,计算机类（计算机科学与技术、软件工程）,31193.0,31193.0,31193.0,31193.0,31273.0,30931.0,31193.0,0.0
东北林业大学,森林工程,33028.0,33028.0,33028.0,33028.0,33167.0,32849.0,33028.0,0.0
东北林业大学,化学类（化学、应用化学）,34469.0,34469.0,34469.0,34469.0,34655.0,34318.0,34469.0,0.0
东北林业大学,"经济学类（经济统计学等2个专业）（农村学生单独招生计划（即高校专项计划）,仅限户籍、学籍等符合报名条件，在当地就读且经公示无异议的考生报考）",64137.0,64137.0,64137.0,64137.0,60493.0,63118.0,64137.0,0.0
东北农业大学,计算机科学与技术,31193.0,31193.0,31193.0,31193.0,31273.0,30931.0,31193.0,0.0
东北农业大学,食品科学与工程类（食品科学与工程、食品质量与安全、乳品工程、粮食工程）,36294.0,36294.0,36294.0,36294.0,36536.0,36081.0,36294.0,0.0
南京理工大学,机器人工程,6529.0,6529.0,6529.0,6529.0,6572.0,6526.0,6529.0,0.0
南京理工大学,电子信息工程（知识产权创新实践班）,6927.0,6927.0,6927.0,6927.0,6962.0,6916.0,6927.0,0.0
南京理工大学,计算机类（计算机科学与技术、网络空间安全、软件工程、智能科学与技术）,7545.0,7545.0,7545.0,7545.0,7568.0,7523.0,7545.0,0.0
南京理工大学,化工与制药类（化学工程与工艺、制药工程、材料化学、安全工程、高分子材料与工程，应用化学）,7545.0,7545.0,7545.0,7545.0,7568.0,7523.0,7545.0,0.0
南京理工大学,机械工程（中外合作办学）,31193.0,31193.0,31193.0,31193.0,31273.0,30931.0,31193.0,0.0
南京理工大学,材料科学与工程（中外合作办学）,31193.0,31193.0,31193.0,31193.0,31273.0,30931.0,31193.0,0.0
南京理工大学,工业设计（中外合作办学）,31193.0,31193.0,31193.0,31193.0,31273.0,30931.0,31193.0,0.0
对外经贸大学,国际商务,4902.0,4902.0,4902.0,4902.0,4970.0,4948.0,4902.0,0.0
对外经贸大学,电子商务类（电子商务、信息管理与信息系统）,4296.0,4296.0,4296.0,4296.0,4369.0,4363.0,4296.0,0.0
哈尔滨工业大学,工科试验班（计算机与电子通信）（软件工程专业第三、四学年学费为15000元/年）,3896.0,3896.0,3896.0,3896.0,3972.0,3977.0,3896.0,0.0
哈尔滨工业大学,工科试验班（航天与自动化）,4296.0,4296.0,4296.0,4296.0,4369.0,4363.0,4296.0,0.0
哈尔滨工业大学,工科试验班（智能装备）,4729.0,4729.0,4729.0,4729.0,4799.0,4781.0,4729.0,0.0
山东大学,经济学类,5930.0,5930.0,5930.0,5930.0,5983.0,5943.0,5930.0,0.0
山东大学,计算机类（青岛校区）,5770.0,5770.0,5770.0,5770.0,5826.0,5787.0,5770.0,0.0
山东大学,数据科学与大数据技术,6927.0,6927.0,6927.0,6927.0,6962.0,6916.0,6927.0,0.0
山东大学,网络空间安全（青岛校区）,6927.0,6927.0,6927.0,6927.0,6962.0,6916.0,6927.0,0.0
山东大学,工商管理类,6529.0,6529.0,6529.0,6529.0,6572.0,6526.0,6529.0,0.0
西安交通大学,工科试验班（钱学森班H）（兴庆校区）,1564.0,1564.0,1564.0,1564.0,1626.0,1670.0,1564.0,0.0
西安交通大学,人工智能（兴庆校区）,1770.0,1770.0,1770.0,1770.0,1836.0,1882.0,1770.0,0.0
西安交通大学,理科试验班（物理H）（兴庆校区）,2820.0,2820.0,2820.0,2820.0,2896.0,2931.0,2820.0,0.0
西安交通大学,会计学（ACCA）（入学需一次性缴纳3.9万元培训费、资料费等费用）（兴庆校区）,2820.0,2820.0,2820.0,2820.0,2896.0,2931.0,2820.0,0.0
西安交通大学,工科试验班（电类）（兴庆校区）,3133.0,3133.0,3133.0,3133.0,3210.0,3237.0,3133.0,0.0
中国海洋大学,日语（崂山校区）,10426.0,10426.0,10426.0,10426.0,10382.0,10379.0,10426.0,0.0
中国海洋大学,自动化（农村学生单独招生计划（即高校专项计划），仅限户籍、学籍等符合报名条件，在当地就读且经公示无异议的考生报考）（崂山校区）,17378.0,17378.0,17378.0,17378.0,17221.0,17310.0,17378.0,0.0
中国海洋大学,海洋技术（农村学生单独招生计划（即高校专项计划），仅限户籍、学籍等符合报名条件，在当地就读且经公示无异议的考生报考）（崂山校区）,21047.0,21047.0,21047.0,21047.0,20896.0,20976.0,21047.0,0.0
中国海洋大学,轮机工程（农村学生单独招生计划（即高校专项计划），仅限户籍、学籍等符合报名条件，在当地就读且经公示无异议的考生报考）（崂山校区）,29561.0,29561.0,29561.0,29561.0,29590.0,29237.0,29561.0,0.0
中国药科大学,中药学类（中药学、中药资源与开发、中药药）,23723.0,23723.0,23723.0,23723.0,23607.0,23558.0,23723.0,0.0
中国药科大学,药学（中外合作办学）（第四学年起赴英国学习，国外学费另算）,28088.0,28088.0,28088.0,28088.0,28074.0,27751.0,28088.0,0.0
北京体育大学,数据科学与大数据技术,31418.0,31418.0,31418.0,31418.0,31505.0,31166.0,31418.0,0.0
暨南大学,经济统计学（番禺校区）,10426.0,10426.0,10426.0,10426.0,10382.0,10379.0,10426.0,0.0
暨南大学,智能科学与技术（番禺校区）,12196.0,12196.0,12196.0,12196.0,12112.0,12135.0,12196.0,0.0
暨南大学,信息管理与信息系统（番禺校区）,13104.0,13104.0,13104.0,13104.0,13001.0,13036.0,13104.0,0.0
暨南大学,信息与计算科学（番禺校区）,13104.0,13104.0,13104.0,13104.0,13001.0,13036.0,13104.0,0.0
暨南大学,生物科学（石牌校区）,14108.0,14108.0,14108.0,14108.0,13987.0,14033.0,14108.0,0.0
暨南大学,电子科学与技术（番禺校区）,15130.0,15130.0,15130.0,15130.0,14994.0,15052.0,15130.0,0.0
暨南大学,电气工程及其自动化（珠海校区）,16205.0,16205.0,16205.0,16205.0,16057.0,16129.0,16205.0,0.0
暨南大学,环境科学（番禺校区）,16205.0,16205.0,16205.0,16205.0,16057.0,16129.0,16205.0,0.0
暨南大学,临床医学（石牌校区）,16205.0,16205.0,16205.0,16205.0,16057.0,16129.0,16205.0,0.0
暨南大学,口腔医学（石牌校区）,16205.0,16205.0,16205.0,16205.0,16057.0,16129.0,16205.0,0.0
暨南大学,包装工程（珠海校区）,17378.0,17378.0,17378.0,17378.0,17221.0,17310.0,17378.0,0.0
暨南大学,中药学（番禺校区）,17378.0,17378.0,17378.0,17378.0,17221.0,17310.0,17378.0,0.0
暨南大学,自动化（珠海校区）,17378.0,17378.0,17378.0,17378.0,17221.0,17310.0,17378.0,0.0
暨南大学,工业工程（珠海校区）,17378.0,17378.0,17378.0,17378.0,17221.0,17310.0,17378.0,0.0
暨南大学,应用物理学（石牌校区）,17378.0,17378.0,17378.0,17378.0,17221.0,17310.0,17378.0,0.0
复旦大学,工科试验班,143.0,143.0,143.0,143.0,168.0,142.0,143.0,0.0
复旦大学医学部,临床医学,318.0,318.0,318.0,318.0,349.0,338.0,318.0,0.0
新疆大学,数学与应用数学（校本部）（北校区）,55695.0,55695.0,55695.0,55695.0,55181.0,54673.0,55695.0,0.0
新疆大学,工商管理类（北校区）,57764.0,57764.0,57764.0,57764.0,56776.0,56725.0,57764.0,0.0
新疆大学,物流管理（北校区）,59871.0,59871.0,59871.0,59871.0,58235.0,58841.0,59871.0,0.0
南通大学,预防医学（为常州市溧阳市定向培养）,29561.0,29561.0,29561.0,29561.0,29590.0,29237.0,29561.0,0.0
南通大学,数学与应用数学（师范）,36294.0,36294.0,36294.0,36294.0,36536.0,36081.0,36294.0,0.0
南通大学,预防医学（为常州市金坛区定向培养）,36294.0,36294.0,36294.0,36294.0,36536.0,36081.0,36294.0,0.0
南通大学,预防医学（为泰州市泰兴市定向培养）,43716.0,43716.0,43716.0,43716.0,44096.0,42483.0,43716.0,0.0
南通大学,小学教育（师范）,45695.0,45695.0,45695.0,45695.0,46061.0,44360.0,45695.0,0.0
南通大学,新闻学,53338.0,53338.0,53338.0,53338.0,53208.0,52313.0,53338.0,0.0
南通大学,机械工程,59612.0,59612.0,59612.0,59612.0,58066.0,58579.0,59612.0,0.0
南通大学,预防医学（为南通市海门市定向培养）,55695.0,55695.0,55695.0,55695.0,55181.0,54673.0,55695.0,0.0
南通大学,学前教育（师范）,55695.0,55695.0,55695.0,55695.0,55181.0,54673.0,55695.0,0.0
南通大学,预防医学（为扬州市江都区定向培养）,57764.0,57764.0,57764.0,57764.0,56776.0,56725.0,57764.0,0.0
南通大学,临床医学（为南通市启东市定向培养）,61998.0,61998.0,61998.0,61998.0,59496.0,60999.0,61998.0,0.0
南通大学,预防医学（为南通市海安市定向培养）,61998.0,61998.0,61998.0,61998.0,59496.0,60999.0,61998.0,0.0
南通大学,预防医学（为盐城市滨海县定向培养）,64137.0,64137.0,64137.0,64137.0,60493.0,63118.0,64137.0,0.0
南通大学,临床医学（为南通市海安市定向培养）,66234.0,66234.0,66234.0,66234.0,61133.0,65052.0,66234.0,0.0
南通大学,预防医学（为盐城市大丰区定向培养）,68357.0,68357.0,68357.0,68357.0,61336.0,66823.0,68357.0,0.0
